compiler/container,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,5,1,4,4,4,11,0,1,1,0,0,0,0,6,3,0,0,0,0,6,1,0,1,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,1,1,7,2,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
compiler/daemon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,4,0,1,3,6,0,0,1,2,17,1,13,55,25,18,10,8,1,26,6,5,0,2,6,3,0,2,4,9,10,3,6,2,2,2,0,2,16,6,16,24,0,3,0,2,0,0,0,0,1,1,0,1,2,0,14,0,1,13,1,1,0,4,9,0,4,7,3,8,0,0,0,2,0,5,3,0,3,8,1,2,1,0,7,2,0,7,2,0,0,3,15,0,1,2,17,4,3,0,1,1
compiler/fir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,1,9,45,97,139,46,25,106,55,149,364,362,243,358,628,571,625,433,563,331,662,489,372,233,143,495,645,671,934,523,1107,754,454,991,1611,342,309,211,282,128,352,297,450,247,624,103,230,788,1081,1243,539,653,383,379,277,1239,1139,799,1719,825,414,1432,453,739,935,416
compiler/frontend,0,0,0,0,0,0,0,0,0,0,0,0,101,18,100,45,41,83,157,103,124,247,265,116,178,77,62,60,79,150,69,31,68,131,61,141,91,47,121,49,59,27,92,197,119,75,40,43,254,80,67,31,42,46,62,81,94,19,17,15,27,69,41,134,110,27,38,15,32,50,39,30,44,34,35,20,31,65,24,88,70,14,43,56,22,111,39,45,58,23,37,63,176,49,29,103,80,10,54,19,32,20,25,58,48,56,32,15,35,21,18,26,16,15,16,24,29,19,2,1,13,10,12,18,4
compiler/frontend.common,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6,1,1,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,6,0,1,5,2,0,1,3,1,1,6,35,2,3,0,1,5,0,0,3,6,2,0,4,3,3,6,6,4,1,3,4,11,5,0,1,3,3,3,3,3,6,7
compiler/frontend.common-psi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,12,0,0,0,4,0,1,0,3,1,3,1,3,0,6,0,6,1,6,6,10,4,0,8,3,0,2,6,2,3,6
compiler/frontend.common.jvm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,5,1,0,1,0,0,4,0,2,1,0,0,2,1,2,0,0,1,0,2,0,0,1
compiler/frontend.java,0,0,0,0,0,0,0,0,0,0,0,0,9,9,8,0,1,4,15,31,56,57,31,31,32,10,24,11,6,34,10,1,8,33,10,25,8,6,20,10,24,24,11,15,15,10,5,11,13,12,12,17,5,7,19,12,17,2,7,17,3,6,9,21,20,7,4,2,1,7,1,5,24,5,0,22,8,12,8,3,23,11,5,33,8,5,13,13,7,3,19,13,29,10,6,16,10,0,1,5,5,0,7,3,5,9,5,2,15,2,6,9,6,2,5,1,5,1,0,0,1,2,1,0,0
compiler/incremental-compilation-impl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,3,2,2,2,2,1,2,38,4,3,2,23,0,0,3,7,11,9,3,17,4,5,2,0,3,9,4,14,1,0,0,0,0,0,3,0,20,0,0,1,0,1,0,1,4,4,10,8,4,1,5,1,1,12,2,6,5,0,26,17,9,16,42,5,6,3,22,11,20,5,16,4,38,4,17,14,10,5,12,11,6,7,9,6,1,2,7,0,3
compiler/ir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,2,5,34,14,39,1,185,7,8,31,8,1,3,5,74,56,79,106,69,299,103,153,50,116,126,62,94,136,278,392,127,157,128,137,107,177,268,113,132,331,135,95,213,348,357,297,157,286,200,181,49,192,170,58,82,373,422,361,305,329,233,396,260,161,118,94,230,227,87,279,184,448,215,183,350,145,502,268,235,370,430,114,142,227,291,131,290,380,245,502,168
